job_title,link,recommendation
Production Engineer - Software Integration,https://helsing.ai/jobs/4788891101,CV_A
Manufacturing Digitalization Specialist (m/f/d),https://job-boards.eu.greenhouse.io/arxroboticsgmbh/jobs/4876160101,CV_A
Staff Engineer, Digital Factory Lead (R5265),https://jobs.lever.co/shieldai/5ffcacae-0859-44d0-b762-846ca20c45ae,CV_A
Manufacturing Systems Engineer,https://jobs.ashbyhq.com/saronic/cd6ce7c6-d0f4-4383-b34a-fe3cf4c93132,CV_A
Manufacturing Execution System Analyst,https://www.skydio.com/jobs/bab95798-8ec7-4254-83c9-070b19c71814/,CV_A
Manufacturing Systems Engineer,https://jobs.ashbyhq.com/saronic/cd6ce7c6-d0f4-4383-b34a-fe3cf4c93132,CV_A
Manufacturing Automation Engineer,https://jobs.ashbyhq.com/saronic/10fc55ad-eaaf-4566-a123-70058012a38b,CV_A
Data Reporting & AI Specialist,https://apply.workable.com/destinusgroup/j/CB06C4F4EF/,CV_A
Geschäftsprozess Innovation (m/w/d),https://jobs.knds.de/job-invite/3558/?locale=de_DE,CV_A

